Date,GoalDifference,xG_Difference,Season,Sh_per_90_Standard,Sh_per_90_Standard_Away,HomeRank,AwayRank,Home_Arsenal,Home_Aston Villa,Home_Bournemouth,Home_Brentford,Home_Brighton,Home_Burnley,Home_Cardiff City,Home_Chelsea,Home_Crystal Palace,Home_Everton,Home_Fulham,Home_Huddersfield,Home_Leeds United,Home_Leicester City,Home_Liverpool,Home_Luton Town,Home_Manchester City,Home_Manchester Utd,Home_Newcastle Utd,Home_Norwich City,Home_Nott'ham Forest,Home_Sheffield Utd,Home_Southampton,Home_Stoke City,Home_Swansea City,Home_Tottenham,Home_Watford,Home_West Brom,Home_West Ham,Home_Wolves,Away_Arsenal,Away_Aston Villa,Away_Bournemouth,Away_Brentford,Away_Brighton,Away_Burnley,Away_Cardiff City,Away_Chelsea,Away_Crystal Palace,Away_Everton,Away_Fulham,Away_Huddersfield,Away_Leeds United,Away_Leicester City,Away_Liverpool,Away_Luton Town,Away_Manchester City,Away_Manchester Utd,Away_Newcastle Utd,Away_Norwich City,Away_Nott'ham Forest,Away_Sheffield Utd,Away_Southampton,Away_Stoke City,Away_Swansea City,Away_Tottenham,Away_Watford,Away_West Brom,Away_West Ham,Away_Wolves
2020-07-04,1.3974509018065076,1.3492792765173292,2020,0.6231247588294606,-1.1255289232830186,-0.5944516924894425,-0.17134262285063145,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-04,1.3974509018065076,0.33172148570823823,2020,0.589896185297632,-0.9967682008471825,-1.1651424809120419,0.39908463219652685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-04,-1.1721740109581198,-0.2944679240204329,2020,-0.20758957946625411,-0.7973967596562115,0.8322752785670561,-0.7417698778977898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-04,1.3974509018065076,1.271005600301245,2020,1.5493712460291833,-0.6561753221459401,-1.022469783806392,0.25647781843473727,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2020-07-05,-0.1443240458522689,-0.05964689537218132,2020,-1.00507534423014,-1.3581289380058188,-0.30910629827814284,1.1121187010054747,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020-07-05,-0.1443240458522689,-0.7641099813169365,2020,-0.855546763336911,-0.6894038956777687,-0.023760904066843114,0.1138710046729477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-07-05,0.883525919253582,-0.21619424780434907,2020,1.2004712239449824,-0.2532788680725182,-1.3078151780176919,1.8251527698144225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-05,0.3696009367006566,-2.2513098294225307,2020,0.19530687460716775,2.8286713270045833,0.40425718725010645,-1.4548039467067377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-06,0.3696009367006566,-0.21619424780434907,2020,-0.39450030558278965,-0.08713600041337512,-0.8797970867007422,-0.4565562503742106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-07,-0.6582490284051943,-0.5292889526686846,2020,-1.1255289232830186,1.5493712460291833,-0.16643360117249298,-1.026983505421369,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-07,0.3696009367006566,-0.21619424780434907,2020,-0.6561753221459401,-0.7558610427414252,0.2615844901444566,2.1103663973380016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020-07-07,-0.1443240458522689,-0.059646895372181236,2020,-0.7973967596562115,0.6231247588294606,-0.7371243895950924,-0.5991630641360002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-08,2.4253008669123584,1.7406476575977488,2020,2.8286713270045833,-0.855546763336911,-1.4504878751233417,-0.02873580908884188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2020-07-08,-0.6582490284051943,0.33172148570823834,2020,-0.6894038956777687,-1.00507534423014,0.11891179303880674,-0.31394943661242103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-08,0.3696009367006566,-0.13792057158826523,2020,-1.3581289380058188,-0.20758957946625411,1.1176206727783558,0.8269050734818956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020-07-08,-1.1721740109581198,-0.2944679240204329,2020,-0.17436100593442552,1.2004712239449824,0.6896025814614062,-1.312197132944948,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-09,-0.1443240458522689,-1.3120257148295236,2020,-0.08713600041337512,0.19530687460716775,-0.4517789953837927,0.39908463219652685,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2020-07-09,-0.1443240458522689,0.488268838140406,2020,-0.9967682008471825,-0.39450030558278965,0.5469298843557563,-0.8843766916595793,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020-07-09,-1.6860989935110453,-1.6251204196938591,2020,-0.2532788680725182,0.589896185297632,1.830984158306605,-1.1695903191831585,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-11,-2.200023976063971,-2.486130858070782,2020,-0.7558610427414252,-0.6894038956777687,2.1163295525179047,0.1138710046729477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-07-11,0.3696009367006566,1.4275529527334132,2020,-0.6561753221459401,-0.855546763336911,0.2615844901444566,-0.02873580908884188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2020-07-11,-0.1443240458522689,0.8013635430047417,2020,1.2004712239449824,-1.00507534423014,-1.3078151780176919,-0.31394943661242103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-11,1.3974509018065076,0.644816190572574,2020,-1.3581289380058188,1.5493712460291833,0.9749479756727059,-1.026983505421369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-11,-2.7139489586168963,-3.5036886488798733,2020,-0.17436100593442552,2.8286713270045833,0.6896025814614062,-1.4548039467067377,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-12,1.3974509018065076,1.584100305165581,2020,-0.20758957946625411,-0.08713600041337512,0.6896025814614062,-0.4565562503742106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-12,0.883525919253582,0.17517413327607048,2020,-0.2532788680725182,-1.1255289232830186,1.830984158306605,-0.17134262285063145,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-12,0.3696009367006566,0.8796372192208256,2020,-0.39450030558278965,-0.7973967596562115,-0.8797970867007422,-0.7417698778977898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-12,1.3974509018065076,0.5665425143564901,2020,-0.9967682008471825,0.6231247588294606,0.40425718725010645,-0.5991630641360002,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-13,-0.1443240458522689,-0.2944679240204329,2020,0.589896185297632,0.19530687460716775,-1.1651424809120419,0.39908463219652685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2020-07-14,0.3696009367006566,1.6623739813816647,2020,1.5493712460291833,-0.7558610427414252,-1.022469783806392,2.1103663973380016,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020-07-15,-1.1721740109581198,-0.5292889526686846,2020,-0.855546763336911,-0.39450030558278965,-0.023760904066843114,-0.8843766916595793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020-07-15,-0.1443240458522689,0.33172148570823823,2020,-1.00507534423014,-0.20758957946625411,-0.30910629827814284,0.684298259720106,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020-07-15,0.3696009367006566,-0.9206573337491044,2020,2.8286713270045833,-0.9967682008471825,-1.4504878751233417,0.5416914459583164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-15,0.3696009367006566,-1.23375203861344,2020,-0.7973967596562115,1.2004712239449824,-0.7371243895950924,-1.312197132944948,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-16,0.883525919253582,1.271005600301245,2020,0.6231247588294606,-1.3581289380058188,-0.5944516924894425,0.9695118872436852,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020-07-16,-0.1443240458522689,-0.5292889526686847,2020,-0.08713600041337512,-0.2532788680725182,-0.4517789953837927,1.8251527698144225,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-16,-1.1721740109581198,-1.4685730672616915,2020,-1.1255289232830186,0.589896185297632,-0.16643360117249298,-1.1695903191831585,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-16,-0.1443240458522689,1.1927319240851613,2020,0.19530687460716775,-0.17436100593442552,0.40425718725010645,0.8269050734818956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-17,0.883525919253582,-0.6858363051008525,2020,-0.6894038956777687,-0.6561753221459401,0.11891179303880674,0.25647781843473727,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2020-07-18,-1.1721740109581198,-1.3902993910456076,2020,-0.7558610427414252,-1.00507534423014,2.1163295525179047,-0.31394943661242103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-19,-1.1721740109581198,-1.781667772126027,2020,-0.9967682008471825,0.19530687460716775,0.5469298843557563,0.39908463219652685,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2020-07-19,1.3974509018065076,-0.9206573337491041,2020,-0.39450030558278965,0.6231247588294606,-1.022469783806392,-0.5991630641360002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-20,-0.1443240458522689,-0.29446792402043287,2020,-0.17436100593442552,-0.855546763336911,0.6896025814614062,-0.02873580908884188,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2020-07-20,-0.6582490284051943,-0.13792057158826523,2020,-1.3581289380058188,-0.08713600041337512,0.9749479756727059,-0.4565562503742106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-20,0.883525919253582,0.644816190572574,2020,-0.20758957946625411,-1.1255289232830186,0.6896025814614062,-0.17134262285063145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-21,-2.200023976063971,-2.720951886719034,2020,-0.6561753221459401,2.8286713270045833,0.2615844901444566,-1.4548039467067377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-21,0.3696009367006566,-0.21619424780434907,2020,-0.2532788680725182,-0.7973967596562115,1.2602933698840055,-0.7417698778977898,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-22,-0.1443240458522689,-0.9206573337491042,2020,0.589896185297632,-0.6894038956777687,-1.1651424809120419,0.1138710046729477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020-07-22,0.883525919253582,-0.7641099813169363,2020,1.2004712239449824,1.5493712460291833,-1.3078151780176919,-0.8843766916595793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-26,-1.1721740109581198,-0.05964689537218132,2020,-0.08713600041337512,-0.9967682008471825,-0.4517789953837927,0.5416914459583164,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-26,-1.1721740109581198,-0.6075626288847685,2020,0.6231247588294606,0.589896185297632,-0.5944516924894425,-1.1695903191831585,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-26,0.883525919253582,0.018626780843902655,2020,0.19530687460716775,-1.3581289380058188,0.2615844901444566,0.9695118872436852,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2020-07-26,0.3696009367006566,-1.312025714829524,2020,-0.7973967596562115,-0.6561753221459401,-0.7371243895950924,0.39908463219652685,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2020-07-26,-0.1443240458522689,0.17517413327607048,2020,-1.1255289232830186,-0.39450030558278965,-0.16643360117249298,-1.026983505421369,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020-07-26,2.4253008669123584,1.505826628949497,2020,2.8286713270045833,-0.7558610427414252,-1.4504878751233417,2.1103663973380016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020-07-26,0.883525919253582,0.7230898667886578,2020,1.5493712460291833,-0.20758957946625411,-1.022469783806392,0.684298259720106,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020-07-26,-0.1443240458522689,-0.29446792402043287,2020,-0.6894038956777687,-0.2532788680725182,0.11891179303880674,1.2547255147672642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-26,-1.1721740109581198,-0.6075626288847685,2020,-0.855546763336911,1.2004712239449824,-0.023760904066843114,-1.312197132944948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-07-26,-0.6582490284051943,0.17517413327607048,2020,-1.00507534423014,-0.17436100593442552,-0.30910629827814284,0.684298259720106,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-09-12,-1.6860989935110453,-1.6251204196938591,2021,-0.44018959418905373,-0.2532788680725182,1.9736568554122549,-0.7417698778977898,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-09-12,0.3696009367006566,-0.059646895372181236,2021,-1.432893228452433,-0.635407463688547,-0.16643360117249298,0.25647781843473727,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2020-09-12,0.3696009367006566,1.6623739813816651,2021,1.3749212349870825,0.45698189117031823,-1.3078151780176919,2.2529732110997913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-09-12,-1.1721740109581198,-0.6858363051008526,2021,-0.1328252890196392,-0.9427717688579614,0.11891179303880674,-0.02873580908884188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2020-09-13,-1.6860989935110453,-2.0947624769903626,2021,-1.5408860924308758,-0.033139568424154074,1.830984158306605,-0.5991630641360002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-09-13,-0.6582490284051943,-0.2944679240204328,2021,-0.4152681640401828,-0.8887753368687397,-0.8797970867007422,-0.4565562503742106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-09-14,-1.1721740109581198,-0.5292889526686846,2021,-1.7194896751644544,-0.18682172100886096,0.9749479756727059,0.684298259720106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020-09-14,-1.1721740109581198,-0.2944679240204328,2021,0.020856863565067708,0.764346196339732,0.8322752785670561,-1.026983505421369,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-09-19,1.3974509018065076,2.601658095974672,2021,-0.8887753368687397,-1.5408860924308758,-0.4517789953837927,1.8251527698144225,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020-09-19,0.3696009367006566,-0.4510152764526007,2021,0.45698189117031823,-0.44018959418905373,2.2590022496235544,1.9677595835762123,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-09-19,-1.1721740109581198,-0.5292889526686847,2021,0.4237533176384896,-1.432893228452433,-1.1651424809120419,-0.17134262285063145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2020-09-19,0.3696009367006566,-0.9206573337491041,2021,-0.2532788680725182,-0.1328252890196392,-0.7371243895950924,0.1138710046729477,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
